step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
1827,160,160000,62,128624,160,5024.063367224019,2093.0195438496703,6875.225296199322,-113.15117844939232,0.43019998,0.002,0.011551618576049805,0.3840913772583008,0.00059331756,0.004961971,4965.63216888265,5024.063367224019,6658.215043501102,6261.668689163914
1828,160,160000,68,122716,160,4794.061879471503,2209.3936402132936,6780.72541987896,-176.16228857636452,0.45703647,0.002,0.010504007339477539,0.3711385726928711,0.00057799777,0.0037382767,4948.475139941535,4794.061879471503,6658.215043501102,6261.668689163914
1829,160,160000,64,119601,160,4667.9824284601955,2402.291559976708,6864.696457564831,-195.98484146595,0.55951935,0.002,0.009508371353149414,0.35930562019348145,0.00059621804,0.0033177622,4920.425868793402,4667.9824284601955,6658.215043501102,6261.668689163914
1830,160,160000,60,124959,160,4893.418827418238,2255.8951859104513,6830.631718575954,-183.57157373428345,0.530955,0.002,0.01190638542175293,0.3794887065887451,0.0005909345,0.0036145784,4917.725164655885,4893.418827418238,6658.215043501102,6261.668689163914
1831,160,160000,51,131174,160,5177.351576287299,2062.4156034934304,6850.620743095875,-201.31591695547104,0.5987812,0.002,0.01038813591003418,0.3925893306732178,0.0006426947,0.0031092465,4943.687805819027,5177.351576287299,6658.215043501102,6261.668689163914
1832,160,160000,68,120610,160,4713.944888837356,2331.1490959432563,6797.0229568481445,-193.00743639469147,0.56947815,0.002,0.010479450225830078,0.3696095943450928,0.00056833256,0.0032204054,4920.71351412086,4713.944888837356,6658.215043501102,6261.668689163914
1833,160,160000,57,129628,160,5105.227949928306,2077.0764197915482,6806.729699015617,-155.19423931837082,0.5867234,0.002,0.010904550552368164,0.38602757453918457,0.00059896626,0.0030636415,4939.164957701604,5105.227949928306,6658.215043501102,6261.668689163914
1834,160,160000,74,122660,160,4794.068207251653,2219.1393821822226,6761.443718016148,-187.15626722574234,0.55911136,0.002,0.010316848754882812,0.3689115047454834,0.0005713828,0.0031733438,4924.655282656609,4794.068207251653,6658.215043501102,6261.668689163914
1835,160,160000,56,130542,160,5114.319634423033,2091.547797924102,6834.3619602918625,-130.68190544843674,0.40303832,0.002,0.0114288330078125,0.39241647720336914,0.00059442484,0.0052646436,4943.621717833253,5114.319634423033,6658.215043501102,6261.668689163914
1836,160,160000,62,126328,160,4950.556765992567,2193.446325437805,6782.11146953702,-197.8439999818802,0.5197218,0.002,0.009863853454589844,0.3801131248474121,0.00056779775,0.0034636147,4944.315222649185,4950.556765992567,6658.215043501102,6261.668689163914
1837,160,160000,60,125237,160,4915.247890327312,2273.789483994799,6789.664820998907,-193.59599632024765,0.5769051,0.002,0.010689973831176758,0.38073158264160156,0.00062458485,0.0033098087,4941.408489416997,4915.247890327312,6658.215043501102,6261.668689163914
1838,160,160000,71,122478,160,4785.716824384593,2154.849914257881,6761.450350046158,-201.0441689491272,0.5659848,0.002,0.01021122932434082,0.3682858943939209,0.00059783173,0.0030931048,4925.839322913756,4785.716824384593,6658.215043501102,6261.668689163914
1839,160,160000,62,126559,160,4975.028314886428,2177.8425960548384,6786.529244720936,-197.88307416439056,0.5087036,0.002,0.010803699493408203,0.38185548782348633,0.0006087582,0.0036536288,4930.758222111024,4975.028314886428,6658.215043501102,6261.668689163914
1840,160,160000,54,133184,160,5249.915261431411,1882.946764906804,6793.338858127594,92.15700840950012,0.55000204,0.002,0.01258087158203125,0.3938934803009033,0.00060618366,0.0033918284,4962.673926043062,5249.915261431411,6658.215043501102,6261.668689163914
1841,160,160000,47,134692,160,5318.829976588674,1964.1678381400272,6873.006011962891,-179.53024917840958,0.60737514,0.002,0.011526346206665039,0.3987245559692383,0.0006281561,0.0030909888,4998.289531097624,5318.829976588674,6658.215043501102,6261.668689163914
1842,160,160000,63,122833,160,4810.370060651377,2251.067434106668,6805.921861410141,-96.93529930710793,0.575034,0.002,0.010068416595458984,0.3682992458343506,0.0005884778,0.0031523705,4979.497584052999,4810.370060651377,6658.215043501102,6261.668689163914
1843,160,160000,67,126529,160,4954.435790932924,2166.241861418562,6825.413808047771,-148.42289620637894,0.58369935,0.002,0.009237527847290039,0.3757514953613281,0.0006163846,0.003217008,4976.991404740991,4954.435790932924,6658.215043501102,6261.668689163914
1844,160,160000,74,116339,160,4545.34054739289,2421.5342974776895,6871.336864888668,-197.73436051607132,0.57651263,0.002,0.010130882263183594,0.3534541130065918,0.00058897556,0.0031531416,4933.826319006181,4545.34054739289,6658.215043501102,6261.668689163914
1845,160,160000,74,123396,160,4832.24296016721,2187.3793266552243,6898.9087771475315,-201.15595108270645,0.59179777,0.002,0.010715961456298828,0.36980605125427246,0.00057763763,0.0029572733,4923.667983122285,4832.24296016721,6658.215043501102,6261.668689163914
1846,160,160000,67,122651,160,4808.178013298288,2243.6416041033362,6759.985947370529,-194.10774862766266,0.56932926,0.002,0.010108709335327148,0.367079496383667,0.0006513349,0.0033854395,4912.118986139884,4808.178013298288,6658.215043501102,6261.668689163914
1847,160,160000,59,130582,160,5134.073806142807,2099.45596901862,6884.330626964569,-198.61469447612762,0.57402635,0.002,0.012410879135131836,0.38830995559692383,0.0006232624,0.0032361783,4934.314468140176,5134.073806142807,6658.215043501102,6261.668689163914
1848,160,160000,59,130650,160,5142.324945810344,2025.8352977010518,6875.713073849678,-100.08596605062485,0.5593948,0.002,0.010795831680297852,0.3896796703338623,0.0006260936,0.00323374,4955.115515907193,5142.324945810344,6658.215043501102,6261.668689163914
1849,160,160000,66,122561,160,4804.786923531816,2284.857033073126,6831.677595436573,-187.65489602088928,0.536444,0.002,0.010787010192871094,0.3693709373474121,0.0006226119,0.0033375993,4940.082656669656,4804.786923531816,6658.215043501102,6261.668689163914
1850,160,160000,58,126602,160,4988.575859785638,2191.363434825908,6818.292859822512,-197.8576362133026,0.6085171,0.002,0.010895490646362305,0.37639570236206055,0.00059506024,0.0029850788,4944.931976981255,4988.575859785638,6696.910819624647,6272.828743791112
1851,160,160000,58,130687,160,5153.3988747052845,2097.1486626329056,6855.063705980778,-175.85651251673698,0.59574634,0.002,0.011336326599121094,0.38913965225219727,0.0005839295,0.0030403398,4965.7786667536575,5153.3988747052845,6696.910819624647,6272.828743791112
1852,160,160000,68,121156,160,4737.346865073033,2252.545462022601,6822.905140995979,-76.4593106508255,0.5559544,0.002,0.010404348373413086,0.36266040802001953,0.0006037937,0.0032997131,4942.935486585595,4737.346865073033,6696.910819624647,6272.828743791112
1853,160,160000,67,122612,160,4810.7884920380075,2279.5499247912467,6838.929052770138,-135.4690165221691,0.5539168,0.002,0.00999760627746582,0.3684680461883545,0.00059815927,0.0033153445,4929.7207871308365,4810.7884920380075,6696.910819624647,6272.828743791112
1854,160,160000,62,127393,160,5011.81930522602,2178.988766477867,6934.086241722107,-176.796460211277,0.6071566,0.002,0.008924245834350586,0.3797581195831299,0.0005911027,0.0029820167,4937.930638940355,5011.81930522602,6696.910819624647,6272.828743791112
1855,160,160000,73,119871,160,4686.409813824483,2302.8631467184623,6851.848609507084,-199.05503195524216,0.5123854,0.002,0.011073589324951172,0.3669145107269287,0.000608475,0.0035915151,4912.778556428768,4686.409813824483,6696.910819624647,6272.828743791112
1856,160,160000,64,128877,160,5060.642295505013,2062.3125193999485,6855.104169547558,-148.84323021769524,0.5403053,0.002,0.01001286506652832,0.3819708824157715,0.00056477933,0.0032129511,4927.5649303363925,5060.642295505013,6696.910819624647,6272.828743791112
1857,160,160000,69,121819,160,4763.317226491124,2263.4712186188713,6835.699209988117,-47.479981660842896,0.44024473,0.002,0.010854721069335938,0.36626577377319336,0.0005879978,0.004062008,4911.140159951866,4763.317226491124,6696.910819624647,6272.828743791112
1858,160,160000,72,120742,160,4718.226960103214,2232.4755410522293,6837.009940177202,-201.01424396038055,0.5527999,0.002,0.010455846786499023,0.3621680736541748,0.00059117266,0.0033066422,4891.8488399670005,4718.226960103214,6696.910819624647,6272.828743791112
1859,160,160000,65,125738,160,4940.222053546272,2135.5026639179987,6803.165757238865,-197.20982950925827,0.58895546,0.002,0.010866403579711914,0.373960018157959,0.0005894454,0.0030212104,4896.6861613249275,4940.222053546272,6696.910819624647,6272.828743791112
1860,160,160000,74,122993,160,4796.388378729578,2220.999412464885,6843.237547904253,-194.08868259191513,0.5497849,0.002,0.010081291198730469,0.3713705539703369,0.00058678794,0.0033027492,4886.656383065393,4796.388378729578,6696.910819624647,6272.828743791112
1861,160,160000,68,123711,160,4845.658441184275,2215.1489233432817,6784.746828585863,-170.7910853624344,0.57672817,0.002,0.011589288711547852,0.3715672492980957,0.00059993676,0.0031393953,4882.556588877282,4845.658441184275,6696.910819624647,6272.828743791112
1862,160,160000,59,124486,160,4865.496583962347,2270.125896897492,6830.25289863348,-187.39329624176025,0.5008511,0.002,0.010840177536010742,0.37238478660583496,0.00057231,0.0042267144,4880.850588385789,4865.496583962347,6696.910819624647,6272.828743791112
1863,160,160000,60,127757,160,5031.4194603405895,2152.998185059277,6842.512019842863,-193.19491922855377,0.5661252,0.002,0.010845184326171875,0.38541555404663086,0.00058771163,0.0032059737,4895.907475581269,5031.4194603405895,6696.910819624647,6272.828743791112
1864,160,160000,59,126907,160,4982.370897937473,2181.3405270592543,6828.352407872677,-191.33034932613373,0.5681366,0.002,0.010621309280395508,0.3797116279602051,0.00058620144,0.0032046102,4904.553817816889,4982.370897937473,6696.910819624647,6272.828743791112
1865,160,160000,59,125343,160,4925.082173217088,2287.1565089412516,6833.865928381681,-201.6672682762146,0.5034481,0.002,0.010226249694824219,0.373913049697876,0.00058708276,0.0037847795,4906.606653356909,4925.082173217088,6696.910819624647,6272.828743791112
1866,160,160000,60,133624,160,5276.23770095408,1794.4801564016595,6906.5794056952,-169.13962119817734,0.5901315,0.002,0.01122736930847168,0.40064430236816406,0.0006000999,0.0030547306,4943.569758116626,5276.23770095408,6696.910819624647,6272.828743791112
1867,160,160000,64,128201,160,5037.009090369567,2123.080822428448,6835.28921854496,-201.2021723985672,0.5230952,0.002,0.009727239608764648,0.38295936584472656,0.0005551002,0.0034083761,4952.91369134192,5037.009090369567,6696.910819624647,6272.828743791112
1868,160,160000,59,129817,160,5109.850668285042,2062.9241748703053,6866.757985800505,-197.89831507205963,0.57480353,0.002,0.00995492935180664,0.3893575668334961,0.00058148644,0.0031932183,4968.607389036232,5109.850668285042,6696.910819624647,6272.828743791112
1869,160,160000,59,122773,160,4817.923385591619,2366.253314124231,6824.024607121944,-192.6794349551201,0.6055114,0.002,0.009550094604492188,0.3719909191131592,0.0005823653,0.003034316,4953.538988691771,4817.923385591619,6696.910819624647,6272.828743791112
1870,160,160000,66,125201,160,4910.0817312644795,2222.6498468591826,6839.235810220242,-186.5002669095993,0.5772345,0.002,0.010286331176757812,0.37239980697631836,0.0006317939,0.0032918751,4949.193262949042,4910.0817312644795,6696.910819624647,6272.828743791112
1871,160,160000,61,126415,160,4958.572687502206,2153.4921389326564,6836.267590612173,-190.07761079072952,0.62193316,0.002,0.010901689529418945,0.3753931522369385,0.00058672053,0.0028416067,4950.131205404359,4958.572687502206,6696.910819624647,6272.828743791112
1872,160,160000,66,124590,160,4878.251887012087,2197.235051327818,6864.222340077162,-195.41521751880646,0.5557369,0.002,0.011356830596923828,0.3723750114440918,0.0006345767,0.0033292063,4942.943273565132,4878.251887012087,6696.910819624647,6272.828743791112
1873,160,160000,56,130643,160,5117.938648867979,2120.310518265761,6829.649101555347,-201.23415112495422,0.41047612,0.002,0.011114358901977539,0.38727426528930664,0.0005872778,0.0056543145,4960.442811095416,5117.938648867979,6696.910819624647,6272.828743791112
1874,160,160000,62,126069,160,4949.382973036915,2121.980979187228,6895.661659538746,-183.7914605140686,0.52429646,0.002,0.009753227233886719,0.37847065925598145,0.0006058872,0.0034534484,4959.336827289566,4949.382973036915,6696.910819624647,6272.828743791112
1875,160,160000,62,128280,160,5051.387053602375,2076.604720151025,6826.199529528618,-177.0111780166626,0.54288536,0.002,0.01079249382019043,0.38512206077575684,0.0005905212,0.0034963302,4968.541849920847,5051.387053602375,6696.910819624647,6272.828743791112
1876,160,160000,63,123830,160,4845.981386808586,2183.9260124192074,6782.367834985256,-191.1452607512474,0.5168278,0.002,0.010237932205200195,0.3677663803100586,0.00059582334,0.0035730116,4956.285803609621,4845.981386808586,6696.910819624647,6272.828743791112
1877,160,160000,60,128294,160,5050.3820662745275,2229.594735753909,6871.6638951301575,-201.09488236904144,0.5192606,0.002,0.011206626892089844,0.3853287696838379,0.00061371224,0.0035730787,4965.695429876112,5050.3820662745275,6696.910819624647,6272.828743791112
1878,160,160000,59,127391,160,4995.967630290613,2160.021343477145,6801.4747005701065,-180.0882117152214,0.5438962,0.002,0.011440038681030273,0.3792378902435303,0.0006230705,0.0033372901,4968.722649917562,4995.967630290613,6696.910819624647,6272.828743791112
1879,160,160000,75,122242,160,4784.002167401649,2206.9901945513734,6839.042399615049,-193.44699198007584,0.51529723,0.002,0.011483907699584961,0.36537861824035645,0.0005913979,0.0035722107,4950.250601665971,4784.002167401649,6696.910819624647,6272.828743791112
1880,160,160000,56,131987,160,5186.819734934904,2025.6392545105214,6807.344212412834,-193.1312254667282,0.54584605,0.002,0.010869979858398438,0.39222025871276855,0.0006199943,0.0033188052,4973.907514992865,5186.819734934904,6696.910819624647,6272.828743791112
1881,160,160000,59,127412,160,4998.694016643613,2143.3990442105123,6853.316404104233,100.76347267627716,0.5616149,0.002,0.010758399963378906,0.3826415538787842,0.0005786834,0.0032006875,4976.38616515794,4998.694016643613,6696.910819624647,6272.828743791112
1882,160,160000,67,124319,160,4874.298112319224,2202.096464406226,6835.9547255933285,-161.83304756879807,0.58568525,0.002,0.011487007141113281,0.3726017475128174,0.0006275076,0.0032457635,4966.177359874068,4874.298112319224,6696.910819624647,6272.828743791112
1883,160,160000,52,131700,160,5190.633653335087,2075.3361077530208,6861.101334989071,-194.25373548269272,0.5974556,0.002,0.010761737823486328,0.3941771984100342,0.00057762995,0.003046766,4988.622989220171,5190.633653335087,6696.910819624647,6272.828743791112
1884,160,160000,63,127742,160,5017.790187032335,2095.411546920427,6835.051707327366,-198.16054755449295,0.5196856,0.002,0.010499238967895508,0.38150668144226074,0.00062974053,0.0038184822,4991.539709001388,5017.790187032335,6696.910819624647,6272.828743791112
1885,160,160000,70,127618,160,5029.798607694172,2058.970526171851,6843.5053544044495,-161.13125872612,0.5888418,0.002,0.010532140731811523,0.3847031593322754,0.0005787791,0.0030031912,4995.365598870666,5029.798607694172,6696.910819624647,6272.828743791112
1886,160,160000,59,128545,160,5046.331193679012,2143.147347029252,6899.20650947094,-157.2978266775608,0.5961576,0.002,0.010414838790893555,0.38317275047302246,0.0005872169,0.0030461513,5000.462158351501,5046.331193679012,6696.910819624647,6272.828743791112
1887,160,160000,66,130134,160,5107.358685626835,1981.5121409311507,6758.0144808888435,-188.46408182382584,0.61807907,0.002,0.011069059371948242,0.38748693466186523,0.00062012754,0.0029805675,5011.151811079034,5107.358685626835,6696.910819624647,6272.828743791112
1888,160,160000,73,118422,160,4614.394417408481,2323.2787076356694,6804.447968810797,-201.3548907637596,0.5728749,0.002,0.010387420654296875,0.3536183834075928,0.00059979083,0.003181316,4971.476071711979,4614.394417408481,6696.910819624647,6272.828743791112
1889,160,160000,65,124359,160,4898.5175461851995,2233.1410512403245,6864.428460419178,-197.64122772216797,0.59905696,0.002,0.011577367782592773,0.373455286026001,0.00062880426,0.003234366,4964.1802191593015,4898.5175461851995,6696.910819624647,6272.828743791112
1890,160,160000,61,127097,160,4976.481777406298,2126.218080304469,6811.241938352585,-21.637775123119354,0.53477746,0.002,0.010703325271606445,0.3826324939727783,0.00061798026,0.0038430728,4965.4103749840015,4976.481777406298,6696.910819624647,6272.828743791112
1891,160,160000,61,124467,160,4894.625498582051,2295.6006138643043,6844.039390295744,-197.9065865278244,0.5338568,0.002,0.010083198547363281,0.3735809326171875,0.0005988094,0.0036429688,4958.331887343807,4894.625498582051,6696.910819624647,6272.828743791112
1892,160,160000,66,120290,160,4712.395340444893,2356.553679307728,6806.618829846382,-200.58877539634705,0.58603853,0.002,0.010921478271484375,0.3666532039642334,0.0006017822,0.003144607,4933.7382326539155,4712.395340444893,6696.910819624647,6272.828743791112
1893,160,160000,60,127189,160,5011.728257388901,2169.0015021627632,6868.674807667732,-197.09572058916092,0.586211,0.002,0.01009678840637207,0.3789072036743164,0.00059691834,0.003078349,4941.5372351274145,5011.728257388901,6696.910819624647,6272.828743791112
1894,160,160000,60,128750,160,5068.798698527366,2120.620532236725,6823.895985335112,-190.87156397104263,0.5899594,0.002,0.010910511016845703,0.38399243354797363,0.00061381987,0.0031002797,4954.263381467409,5068.798698527366,6696.910819624647,6272.828743791112
1895,160,160000,64,127660,160,5015.468976810667,2090.2976738924335,6916.352063685656,-127.62550783157349,0.5645653,0.002,0.009463310241699219,0.38146543502807617,0.00059125846,0.0032236949,4960.383941001735,5015.468976810667,6696.910819624647,6272.828743791112
1896,160,160000,68,123273,160,4830.378831574507,2246.6677347699665,6851.972807526588,-127.74285197257996,0.53656846,0.002,0.011198759078979492,0.37353038787841797,0.00057521544,0.003366623,4947.383430059012,4830.378831574507,6696.910819624647,6272.828743791112
1897,160,160000,73,120341,160,4683.224502491206,2323.1304730601228,6861.258458316326,-200.94630926847458,0.2919954,0.002,0.010872602462768555,0.36124300956726074,0.00070811657,0.007470183,4920.967537302232,4683.224502491206,6696.910819624647,6272.828743791112
1898,160,160000,71,122311,160,4788.883571062237,2205.9909834660625,6818.3127101659775,-192.76107090711594,0.55076337,0.002,0.009795904159545898,0.3702278137207031,0.00058760855,0.003368672,4907.759140678232,4788.883571062237,6696.910819624647,6272.828743791112
1899,160,160000,78,120283,160,4689.790568585135,2152.8456282134503,6823.121912240982,-151.59189587831497,0.42054552,0.002,0.010224103927612305,0.36864542961120605,0.000586599,0.004237294,4885.962283468923,4689.790568585135,6696.910819624647,6272.828743791112
1900,160,160000,69,120511,160,4719.658014746476,2333.2281849984993,6966.736718177795,-201.07676380872726,0.42910454,0.002,0.011775493621826172,0.36269378662109375,0.0005953041,0.004109107,4869.331856596677,4719.658014746476,6723.5262841792855,6284.0961823008165
1901,160,160000,56,131959,160,5173.711537471134,2010.195766273279,6832.244331777096,-185.89814460277557,0.33188662,0.002,0.011028528213500977,0.3969089984893799,0.0006449286,0.0072680525,4899.769824684124,5173.711537471134,6723.5262841792855,6284.0961823008165
1902,160,160000,74,116391,160,4556.134882134385,2444.0132013078724,6863.301864504814,-200.92751294374466,0.49387926,0.002,0.010061264038085938,0.3557145595550537,0.00056883704,0.003776256,4865.406330429149,4556.134882134385,6723.5262841792855,6284.0961823008165
1903,160,160000,69,117481,160,4573.544403556921,2375.1909469969473,6852.9489288032055,-195.06159842014313,0.46244818,0.002,0.010797977447509766,0.3545677661895752,0.0005986674,0.0043790825,4836.220137741926,4573.544403556921,6723.5262841792855,6284.0961823008165
1904,160,160000,64,124375,160,4855.655980199948,2243.5545079306753,6796.2537946105,-181.9484419822693,0.4161611,0.002,0.01095890998840332,0.37578535079956055,0.000648265,0.004919514,4838.163721987728,4855.655980199948,6723.5262841792855,6284.0961823008165
1905,160,160000,57,129642,160,5107.09066741867,2045.5754909630832,6809.554981887341,-66.60320708155632,0.5074292,0.002,0.010512828826904297,0.3914673328399658,0.0005766342,0.003624782,4865.056416530822,5107.09066741867,6723.5262841792855,6284.0961823008165
1906,160,160000,63,126207,160,4957.187067991123,2163.9936274381503,6836.823148071766,-197.77848041057587,0.5487782,0.002,0.010629892349243164,0.37772631645202637,0.0006156728,0.0034806207,4874.269481676853,4957.187067991123,6723.5262841792855,6284.0961823008165
1907,160,160000,61,124321,160,4881.3635790715925,2318.97491591629,6949.597623258829,-192.7987312078476,0.49885458,0.002,0.010536909103393555,0.37245702743530273,0.0005812614,0.0036759116,4874.978891416327,4881.3635790715925,6723.5262841792855,6284.0961823008165
1908,160,160000,70,120615,160,4711.3232984498145,2314.292864522624,6872.143536537886,-187.97322529554367,0.5413385,0.002,0.010768413543701172,0.3642435073852539,0.00060714304,0.0033704862,4858.613332119677,4711.3232984498145,6723.5262841792855,6284.0961823008165
1909,160,160000,51,131396,160,5189.11989811128,2167.5401881537823,6853.175716131926,-171.66085213422775,0.44182876,0.002,0.011065006256103516,0.3922007083892822,0.0006203339,0.004936166,4891.663988718838,5189.11989811128,6723.5262841792855,6284.0961823008165
1910,160,160000,66,127123,160,4978.408088018745,2114.6309893696207,6813.289992451668,20.72690850496292,0.53793746,0.002,0.010265588760375977,0.38447046279907227,0.0005889708,0.0034675486,4900.338398648828,4978.408088018745,6723.5262841792855,6284.0961823008165
1911,160,160000,62,122687,160,4816.947571520135,2331.213644617193,6843.783655434847,-184.81561464071274,0.583846,0.002,0.008557558059692383,0.36618971824645996,0.0006064551,0.0031667687,4891.999315935958,4816.947571520135,6723.5262841792855,6284.0961823008165
1912,160,160000,59,126853,160,4989.926832152344,2189.8761490477673,6838.664159834385,-201.08756679296494,0.558453,0.002,0.010585308074951172,0.3841390609741211,0.0006739454,0.0033333711,4901.792067557597,4989.926832152344,6723.5262841792855,6284.0961823008165
1913,160,160000,74,123600,160,4833.224911637325,2149.365309223185,6803.501620322466,-197.62521320581436,0.44673672,0.002,0.01088094711303711,0.3690063953399658,0.0005734881,0.0039817877,4894.93535196557,4833.224911637325,6723.5262841792855,6284.0961823008165
1914,160,160000,56,134303,160,5305.872377659939,1877.208272400668,6893.925629615784,-200.68894147872925,0.5784527,0.002,0.011150836944580078,0.40021300315856934,0.0005734594,0.0032636002,4936.029054535007,5305.872377659939,6723.5262841792855,6284.0961823008165
1915,160,160000,46,135470,160,5351.059960351978,1961.683812112527,6873.149596273899,-187.2879160642624,0.55841684,0.002,0.010849714279174805,0.3993251323699951,0.00059661514,0.0033760369,4977.532145116705,5351.059960351978,6723.5262841792855,6284.0961823008165
1916,160,160000,53,127957,160,5040.379459763691,2252.813333122278,6755.540633380413,-201.15318977832794,0.53812164,0.002,0.011214494705200195,0.3828620910644531,0.00062672043,0.0036174431,4983.816876581403,5040.379459763691,6723.5262841792855,6284.0961823008165
1917,160,160000,51,134351,160,5303.537431575358,1921.0791915412508,6777.15928658843,-200.68401619791985,0.57027143,0.002,0.011787652969360352,0.397047758102417,0.0006070018,0.003476046,5015.788932080799,5303.537431575358,6723.5262841792855,6284.0961823008165
1918,160,160000,56,130601,160,5153.563791498449,2055.016485254334,6820.086964905262,-194.5602506995201,0.5400346,0.002,0.010638236999511719,0.3885469436645508,0.0006005122,0.0032954589,5029.566418022564,5153.563791498449,6723.5262841792855,6284.0961823008165
1919,160,160000,58,128195,160,5052.206069447007,2172.90247883513,6856.479696393013,-187.63781541585922,0.5415223,0.002,0.01122736930847168,0.38941049575805664,0.000582925,0.0033152103,5031.830383165009,5052.206069447007,6723.5262841792855,6284.0961823008165
1920,160,160000,61,124954,160,4907.178321990929,2185.917780679481,6803.3463116288185,-197.77534472942352,0.5765871,0.002,0.011156558990478516,0.37534451484680176,0.0006002538,0.0031406768,5019.365177047602,4907.178321990929,6723.5262841792855,6284.0961823008165
1921,160,160000,71,122068,160,4788.685108243861,2279.0019110316057,6834.642257750034,-194.02687573432922,0.5530083,0.002,0.01107931137084961,0.3680901527404785,0.00061246287,0.0034180246,4996.297170167228,4788.685108243861,6723.5262841792855,6284.0961823008165
1922,160,160000,59,129919,160,5126.574215428345,2038.4659993118432,6815.738660931587,-125.3226267695427,0.5615065,0.002,0.010981559753417969,0.38956403732299805,0.0006114986,0.0032367632,5009.32487469334,5126.574215428345,6723.5262841792855,6284.0961823008165
1923,160,160000,44,139680,160,5547.856735383253,1777.661407686369,6860.47680824995,-192.14015865325928,0.48969024,0.002,0.012150287628173828,0.412111759185791,0.0006294222,0.0036285408,5063.178060762331,5547.856735383253,6723.5262841792855,6284.0961823008165
1924,160,160000,52,132697,160,5234.906821096968,1999.8998071182252,6826.138689815998,-116.58998656272888,0.57668716,0.002,0.011607885360717773,0.39363908767700195,0.0005673154,0.0029932112,5080.350936795795,5234.906821096968,6723.5262841792855,6284.0961823008165
1925,160,160000,48,132929,160,5258.779558203462,2096.5230656333233,6824.533082664013,-185.78773707151413,0.5784206,0.002,0.010583639144897461,0.3964269161224365,0.0006050048,0.003207054,5098.1937989365615,5258.779558203462,6723.5262841792855,6284.0961823008165
1926,160,160000,62,128273,160,5053.056053392589,2110.208560058681,6807.472948104143,-170.1636712551117,0.4961866,0.002,0.009510040283203125,0.3872654438018799,0.00059669703,0.0037966594,5093.680024382164,5053.056053392589,6723.5262841792855,6284.0961823008165
1927,160,160000,68,124377,160,4881.272269577161,2159.187155161517,6831.07423222065,-201.2034649848938,0.461935,0.002,0.010849714279174805,0.3739454746246338,0.0005600738,0.00392643,5072.439248901664,4881.272269577161,6723.5262841792855,6284.0961823008165
1928,160,160000,48,133527,160,5279.140713984054,2072.30484609267,6808.95647200942,-151.1719161272049,0.5805539,0.002,0.010558128356933594,0.3983490467071533,0.00063927524,0.0033016596,5093.109395409902,5279.140713984054,6723.5262841792855,6284.0961823008165
1929,160,160000,40,140632,160,5579.9095041959545,1746.860315057931,6862.6534269452095,-190.86195212602615,0.3437057,0.002,0.011634588241577148,0.41656923294067383,0.0006531678,0.0050630085,5141.789406288508,5579.9095041959545,6723.5262841792855,6284.0961823008165
1930,160,160000,58,128526,160,5046.382255440764,2155.7057133833737,6851.42238342762,-190.57012504339218,0.53501356,0.002,0.00946497917175293,0.38278961181640625,0.0006055843,0.003661517,5132.248691203734,5046.382255440764,6723.5262841792855,6284.0961823008165
1931,160,160000,55,130257,160,5142.5665033685045,2089.923279784786,6785.189093410969,-153.09999138116837,0.5112075,0.002,0.011842489242553711,0.3904595375061035,0.000642574,0.0037267692,5133.2804724202115,5142.5665033685045,6723.5262841792855,6284.0961823008165
1932,160,160000,52,133387,160,5264.961522286013,2037.8581391490593,6824.874632567167,-176.84012705087662,0.5880397,0.002,0.01026010513305664,0.3968064785003662,0.00062246964,0.0031847432,5146.448577406792,5264.961522286013,6723.5262841792855,6284.0961823008165
1933,160,160000,66,121220,160,4736.255550387874,2327.597970196949,6830.105341076851,-167.67519515752792,0.52190995,0.002,0.010309457778930664,0.3631880283355713,0.0005744869,0.0034117214,5105.4292747049,4736.255550387874,6723.5262841792855,6284.0961823008165
1934,160,160000,60,130083,160,5116.609725154378,2018.5993023271294,6870.453864336014,-185.39397847652435,0.61039764,0.002,0.010324478149414062,0.3869597911834717,0.00056949287,0.00295439,5106.547319749848,5116.609725154378,6723.5262841792855,6284.0961823008165
1935,160,160000,67,122571,160,4784.961992290523,2236.8977375725754,6875.902859270573,-193.93459624052048,0.41992772,0.002,0.010868310928344727,0.3649599552154541,0.0005238644,0.0051231943,5074.388787003916,4784.961992290523,6723.5262841792855,6284.0961823008165
1936,160,160000,64,126784,160,4989.8630379857495,2121.4691156823556,6804.711706191301,-123.25884437561035,0.5262713,0.002,0.011123895645141602,0.37495970726013184,0.0005750341,0.0034953244,5065.9362121020995,4989.8630379857495,6723.5262841792855,6284.0961823008165
1937,160,160000,68,125820,160,4950.962567174621,2126.842639727884,6925.656203538179,-200.8038848042488,0.604679,0.002,0.010329484939575195,0.37606096267700195,0.0006007667,0.0030281506,5054.438847609352,4950.962567174621,6723.5262841792855,6284.0961823008165
1938,160,160000,63,130746,160,5163.898305769358,1990.3363587470453,6795.704288929701,-197.78717589378357,0.60838926,0.002,0.011412382125854492,0.3844306468963623,0.00060128234,0.0030188188,5065.384793425352,5163.898305769358,6723.5262841792855,6284.0961823008165
