step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
2215,160,160000,29,146979,160,5158.375669228658,1336.2783095265388,6660.618922352791,219.41243994235992,2.3022177,0.02,0.011314630508422852,0.336193323135376,0.0054084877,0.004926333,4919.522791747977,5158.375669228658,5900.999351168999,5729.773489249779
2216,160,160000,36,139741,160,4881.561536885705,1643.1516150041405,6605.265542507172,-198.30332532525063,2.372026,0.02,0.010873794555664062,0.32041001319885254,0.005684754,0.006322462,4915.726666261749,4881.561536885705,5900.999351168999,5729.773489249779
2217,160,160000,45,135631,160,4737.383395890798,1726.187508233738,6571.079981654882,-151.84283927083015,2.1277473,0.02,0.01128244400024414,0.31429386138916016,0.005235942,0.008385051,4897.892339224655,4737.383395890798,5900.999351168999,5729.773489249779
2218,160,160000,47,140824,160,4903.192207615823,1477.2278102575904,6639.755583763123,-64.8256664276123,2.3744612,0.02,0.01136326789855957,0.32464098930358887,0.005964291,0.0067535453,4898.422326063772,4903.192207615823,5900.999351168999,5729.773489249779
2219,160,160000,42,136948,160,4763.521305058804,1647.697222198293,6584.651162356138,25.93066430091858,1.8338451,0.02,0.011022090911865234,0.31378889083862305,0.0049077026,0.0116312485,4884.932223963275,4763.521305058804,5900.999351168999,5729.773489249779
2220,160,160000,39,137598,160,4788.6322921231385,1674.4374633373698,6630.485459566116,-191.48958057165146,1.8316535,0.02,0.01069021224975586,0.3171999454498291,0.0052740755,0.006979311,4875.302230779262,4788.6322921231385,5900.999351168999,5729.773489249779
2221,160,160000,49,137185,160,4721.3716281970965,1659.6395874014813,6592.56081622839,-199.25180503726006,1.7654506,0.02,0.010642766952514648,0.31406593322753906,0.005873286,0.00999199,4859.909170521045,4721.3716281970965,5900.999351168999,5729.773489249779
2222,160,160000,32,146404,160,5135.452341419179,1334.351463972713,6591.882639542222,-151.95969414710999,2.198544,0.02,0.011388540267944336,0.3376505374908447,0.0052443366,0.0058428943,4887.4634876108585,5135.452341419179,5900.999351168999,5729.773489249779
2223,160,160000,46,138307,160,4798.293757129274,1705.1577716446752,6575.013702809811,-202.28859931230545,1.9355273,0.02,0.012683391571044922,0.319288969039917,0.0053879945,0.011211431,4878.5465145627,4798.293757129274,5900.999351168999,5729.773489249779
2224,160,160000,30,144832,160,5048.9453177755695,1449.043104487912,6627.722334861755,195.65936762094498,1.9832873,0.02,0.012693166732788086,0.33423924446105957,0.00624238,0.0041248016,4895.586394883988,5048.9453177755695,5900.999351168999,5729.773489249779
2225,160,160000,39,141384,160,4894.828990291897,1495.3700402546474,6578.312076747417,-186.33664602041245,2.0093184,0.02,0.011578798294067383,0.32774996757507324,0.005510014,0.0063926578,4895.510654424779,4894.828990291897,5900.999351168999,5729.773489249779
2226,160,160000,41,136371,160,4754.34707815228,1807.3469676549994,6636.229257315397,-200.04221749305725,2.1626647,0.02,0.011855125427246094,0.3127164840698242,0.0054195807,0.005432207,4881.394296797529,4754.34707815228,5900.999351168999,5729.773489249779
2227,160,160000,39,144006,160,5022.866091417474,1459.0416401371779,6541.196966588497,158.30945271253586,2.5022826,0.02,0.009261846542358398,0.3283843994140625,0.005508807,0.0058904104,4895.541476259524,5022.866091417474,5900.999351168999,5729.773489249779
2228,160,160000,45,137437,160,4790.300944745633,1664.1584433626326,6698.978565633297,-173.41640156507492,2.5242949,0.02,0.010544776916503906,0.31754183769226074,0.0059451684,0.0064625517,4885.017423108135,4790.300944745633,5900.999351168999,5729.773489249779
2229,160,160000,34,145160,160,5074.773746321257,1399.3799970997304,6515.755493313074,-119.34642338752747,2.3458788,0.02,0.011443376541137695,0.3342628479003906,0.0053392104,0.0065846834,4903.993055429448,5074.773746321257,5900.999351168999,5729.773489249779
2230,160,160000,39,139640,160,4858.701293141954,1594.9165031627872,6560.61351454258,-202.0938651561737,1.8461285,0.02,0.011116266250610352,0.32454609870910645,0.006294791,0.0012990702,4899.463879200699,4858.701293141954,5900.999351168999,5729.773489249779
2231,160,160000,38,141625,160,4953.062298946175,1549.8751669087835,6598.540756046772,-3.5658451318740845,2.466195,0.02,0.011976957321166992,0.3261246681213379,0.0059696697,0.007305693,4904.823721175248,4953.062298946175,5900.999351168999,5729.773489249779
2232,160,160000,33,143122,160,5023.198036033474,1524.0504751253218,6713.643377959728,17.80019521713257,2.057525,0.02,0.011613845825195312,0.328671932220459,0.0056484607,0.006192185,4916.66115266107,5023.198036033474,5900.999351168999,5729.773489249779
2233,160,160000,39,142266,160,4936.165452510026,1453.8777652813508,6593.755496561527,-192.80142286419868,2.418813,0.02,0.01208043098449707,0.3267521858215332,0.0064648613,0.0070713796,4918.611582645965,4936.165452510026,5900.999351168999,5729.773489249779
2234,160,160000,36,142856,160,4990.371859518066,1481.880299019481,6564.354075759649,190.35384687781334,1.8369182,0.02,0.012275457382202148,0.3283870220184326,0.0055664494,0.005234685,4925.7876103331755,4990.371859518066,5900.999351168999,5729.773489249779
2235,160,160000,39,140238,160,4876.6184586102145,1534.6404413885557,6570.335621893406,-161.61585539579391,2.7672908,0.02,0.011579275131225586,0.32535338401794434,0.00659186,0.006595332,4920.87069516088,4876.6184586102145,5900.999351168999,5729.773489249779
2236,160,160000,51,132565,160,4614.973129083495,1838.853947462992,6691.718128174543,-194.2320950627327,2.1486256,0.02,0.010973691940307617,0.30907273292541504,0.006430375,0.008908853,4890.280938553142,4614.973129083495,5900.999351168999,5729.773489249779
2237,160,160000,43,135596,160,4739.568588273973,1808.4364233707088,6638.1123342216015,-198.4949795603752,2.261931,0.02,0.011715412139892578,0.31682276725769043,0.0049581584,0.006192412,4875.2097035252245,4739.568588273973,5900.999351168999,5729.773489249779
2238,160,160000,30,146458,160,5125.3184364056215,1392.486801079074,6633.751873731613,129.45697489380836,2.3975143,0.02,0.011897087097167969,0.3325343132019043,0.0053750933,0.0061239395,4900.220576813264,5125.3184364056215,5900.999351168999,5729.773489249779
2239,160,160000,30,140921,160,4926.376157636196,1652.6562624730334,6591.255342841148,-163.71232801675797,2.6228957,0.02,0.011356115341186523,0.32564711570739746,0.0059361532,0.00661801,4902.836134895558,4926.376157636196,5900.999351168999,5729.773489249779
2240,160,160000,48,134951,160,4684.67168473415,1721.0315765969783,6618.293351471424,-193.9146020412445,2.4020917,0.02,0.011000871658325195,0.3137969970703125,0.00668278,0.0064372346,4881.019689879417,4684.67168473415,5900.999351168999,5729.773489249779
2241,160,160000,41,138581,160,4833.326364345104,1661.7486192450526,6578.9277125597,-109.16650620102882,2.3410401,0.02,0.011043548583984375,0.31716442108154297,0.005656319,0.006883744,4876.2503573259855,4833.326364345104,5900.999351168999,5729.773489249779
2242,160,160000,47,135904,160,4729.419313584268,1678.91488624306,6549.8753334879875,77.71631282567978,2.242902,0.02,0.010711669921875,0.31496477127075195,0.005374222,0.0056052096,4861.567252951814,4729.419313584268,5900.999351168999,5729.773489249779
2243,160,160000,42,140662,160,4907.733051939867,1514.7106164907668,6585.285063236952,54.25334230065346,2.0559213,0.02,0.011560201644897461,0.3196749687194824,0.0056285034,0.0075026955,4866.18383285062,4907.733051939867,5900.999351168999,5729.773489249779
2244,160,160000,44,135383,160,4699.753306263965,1748.0214398570054,6597.244892060757,4.681891292333603,2.264339,0.02,0.010804891586303711,0.3117239475250244,0.005583798,0.0076087825,4849.540780191955,4699.753306263965,5900.999351168999,5729.773489249779
2245,160,160000,43,136767,160,4750.642937109619,1701.2857521954706,6582.537161111832,-189.49997735023499,2.3861692,0.02,0.012005329132080078,0.3147292137145996,0.0059329164,0.006646365,4839.650995883721,4750.642937109619,5900.999351168999,5729.773489249779
2246,160,160000,48,136835,160,4775.742908895202,1633.7925323692443,6675.016153126955,-190.52655595541,1.7835914,0.02,0.011460065841674805,0.3178260326385498,0.004671272,0.007608438,4833.260187184869,4775.742908895202,5900.999351168999,5729.773489249779
2247,160,160000,45,140507,160,4902.13499778593,1527.9084134016562,6561.028710961342,15.07955664396286,2.6409218,0.02,0.012340545654296875,0.3289339542388916,0.0063295583,0.006674284,4840.147668244976,4902.13499778593,5900.999351168999,5729.773489249779
2248,160,160000,39,140049,160,4893.979039495066,1619.2754929447456,6611.544437527657,-190.27672517299652,2.4821434,0.02,0.013883829116821289,0.3251166343688965,0.0056170817,0.006289335,4845.530805369985,4893.979039495066,5900.999351168999,5729.773489249779
2249,160,160000,37,139217,160,4855.6908810071645,1638.565589951305,6589.1434998214245,21.137448489665985,2.084548,0.02,0.010875940322875977,0.32315707206726074,0.005495522,0.00875978,4846.546812933703,4855.6908810071645,5900.999351168999,5729.773489249779
2250,160,160000,39,142464,160,4971.811460674182,1470.8194642605968,6579.854380846024,-180.06146094202995,1.6352174,0.02,0.010792255401611328,0.3297262191772461,0.0048591103,0.0040905513,4859.073277707751,4971.811460674182,5981.571400756495,5735.130891622262
2251,160,160000,46,136873,160,4776.256434775144,1617.046020069731,6612.5307703614235,126.7109292447567,2.2006845,0.02,0.010582923889160156,0.31629014015197754,0.0056213243,0.010436425,4850.79159341449,4776.256434775144,5981.571400756495,5735.130891622262
2252,160,160000,49,136899,160,4760.259897923842,1656.875149185273,6556.307978510857,-187.07727405428886,2.0736027,0.02,0.012350797653198242,0.3168320655822754,0.005098088,0.0063806158,4841.738423865426,4760.259897923842,5981.571400756495,5735.130891622262
2253,160,160000,41,139197,160,4863.899765990209,1677.4152952486581,6680.920931756496,-156.50855594873428,2.1995757,0.02,0.010824441909790039,0.3172636032104492,0.005294035,0.006252192,4843.954558077904,4863.899765990209,5981.571400756495,5735.130891622262
2254,160,160000,36,140232,160,4902.803573132493,1599.6751280061417,6600.359862416983,226.51440751552582,2.424492,0.02,0.01087331771850586,0.3203091621398926,0.0060156835,0.007188797,4849.839459583363,4902.803573132493,5981.571400756495,5735.130891622262
2255,160,160000,43,138670,160,4834.911125987675,1610.7278603743064,6606.358146548271,-195.35488653182983,2.5341263,0.02,0.010986804962158203,0.3222236633300781,0.0059089167,0.0056374744,4848.346626223794,4834.911125987675,5981.571400756495,5735.130891622262
2256,160,160000,44,137403,160,4802.038139886223,1718.083544772276,6704.334509015083,-133.88336020708084,1.5767736,0.02,0.010928153991699219,0.31538820266723633,0.004894357,-0.0046673194,4843.715777590038,4802.038139886223,5981.571400756495,5735.130891622262
2257,160,160000,35,141398,160,4968.305087306444,1595.7428907260569,6541.72110158205,-191.98126423358917,2.613731,0.02,0.010548591613769531,0.3255443572998047,0.0060009486,0.0066341944,4856.174708561679,4968.305087306444,5981.571400756495,5735.130891622262
2258,160,160000,42,137533,160,4829.624784935639,1706.065006023249,6557.5104439258575,-193.87451508641243,2.4798703,0.02,0.0117950439453125,0.31526732444763184,0.006144879,0.005847823,4853.519716199075,4829.624784935639,5981.571400756495,5735.130891622262
2259,160,160000,50,134544,160,4690.901842350047,1738.874613276774,6583.955877006054,212.8716648221016,2.5032697,0.02,0.012377500534057617,0.30871152877807617,0.0061988896,0.006564766,4837.257928814173,4690.901842350047,5981.571400756495,5735.130891622262
2260,160,160000,45,140393,160,4917.454676396679,1587.5088451497818,6550.822791874409,-12.169733732938766,2.3591003,0.02,0.011260032653808594,0.31932902336120605,0.005719768,0.00478415,4845.277603572425,4917.454676396679,5981.571400756495,5735.130891622262
2261,160,160000,46,134257,160,4656.183413463831,1820.6219191890393,6548.497297644615,-73.05642253160477,2.4824317,0.02,0.010338306427001953,0.3091433048248291,0.0057253274,0.0068867244,4826.368184561566,4656.183413463831,5981.571400756495,5735.130891622262
2262,160,160000,45,135087,160,4709.5560993003655,1740.2142946759448,6657.005219876766,-156.39975294470787,2.5062344,0.02,0.010821342468261719,0.3153877258300781,0.006652392,0.0067683477,4814.686976035446,4709.5560993003655,5981.571400756495,5735.130891622262
2263,160,160000,44,143284,160,5017.850314924586,1332.7145776692857,6632.761186003685,283.1195667386055,1.9384017,0.02,0.011088371276855469,0.3276183605194092,0.005153921,0.007091848,4835.00330992436,5017.850314924586,5981.571400756495,5735.130891622262
2264,160,160000,43,137849,160,4813.660007323604,1668.3188419525413,6608.398496866226,-192.1174087524414,2.3116035,0.02,0.010779619216918945,0.318279504776001,0.0055650375,0.0058851205,4832.868979664285,4813.660007323604,5981.571400756495,5735.130891622262
2265,160,160000,44,134762,160,4714.668849273026,1793.0004250804234,6660.7487125992775,-203.41063046455383,2.3483677,0.02,0.010802268981933594,0.3106369972229004,0.0059206407,0.005876463,4821.04896662516,4714.668849273026,5981.571400756495,5735.130891622262
2266,160,160000,41,141389,160,4965.8346782634035,1531.4337007877948,6578.857760369778,-125.94858613610268,2.1900861,0.02,0.012138843536376953,0.32293701171875,0.0052836705,0.0069988444,4835.527537788984,4965.8346782634035,5981.571400756495,5735.130891622262
2267,160,160000,38,143406,160,5012.681240806263,1385.8150450507742,6582.241242051125,3.6872777342796326,2.0433626,0.02,0.011000871658325195,0.3275763988494873,0.0050562243,0.0059538335,4853.242908090711,5012.681240806263,5981.571400756495,5735.130891622262
2268,160,160000,42,141515,160,4955.19620618578,1479.310412123002,6586.034713327885,-199.8458792567253,2.1241567,0.02,0.011052608489990234,0.32675838470458984,0.0054272395,0.006916415,4863.438237900219,4955.19620618578,5981.571400756495,5735.130891622262
2269,160,160000,46,137902,160,4818.851315208524,1634.4358816690835,6661.969403266907,-91.98310646414757,2.2304323,0.02,0.011047601699829102,0.31722497940063477,0.005573164,0.0064791925,4858.979545631049,4818.851315208524,5981.571400756495,5735.130891622262
2270,160,160000,46,136480,160,4778.527761938982,1686.0507636698135,6597.3997839689255,114.08870655298233,2.3610656,0.02,0.010853290557861328,0.31532812118530273,0.0059671598,0.007050529,4850.934367261843,4778.527761938982,5981.571400756495,5735.130891622262
2271,160,160000,56,131371,160,4574.2287419684235,1836.1284388250963,6649.914435386658,-178.18354326486588,2.0922596,0.02,0.011019706726074219,0.3064413070678711,0.0056987144,0.007637687,4823.263804732502,4574.2287419684235,5981.571400756495,5735.130891622262
2272,160,160000,55,130640,160,4552.8489561605265,1920.8565957214946,6637.063214480877,-105.03980404138565,2.1106744,0.02,0.009918689727783203,0.2996997833251953,0.0062203924,0.0062667625,4796.2223198753045,4552.8489561605265,5981.571400756495,5735.130891622262
2273,160,160000,40,141590,160,4960.159160973225,1491.9144201923068,6682.812473773956,-188.36127984523773,2.3243632,0.02,0.010837316513061523,0.3236057758331299,0.005822578,0.0061136335,4812.6160039850965,4960.159160973225,5981.571400756495,5735.130891622262
2274,160,160000,43,137967,160,4842.602641960979,1664.6983330715545,6599.761423736811,20.467479944229126,2.4146955,0.02,0.011336565017700195,0.317828893661499,0.005876333,0.007075874,4815.614667782685,4842.602641960979,5981.571400756495,5735.130891622262
2275,160,160000,44,136757,160,4771.69423325276,1777.0879210229882,6625.829103559256,-190.5396431684494,2.5727692,0.02,0.011185169219970703,0.3176538944244385,0.0055181105,0.0060055684,4811.222624329692,4771.69423325276,5981.571400756495,5735.130891622262
2276,160,160000,52,137157,160,4800.891457377933,1709.1933694090858,6697.926309108734,-153.6458795964718,2.418934,0.02,0.011393308639526367,0.3170630931854248,0.005833964,0.006297253,4810.189507634515,4800.891457377933,5981.571400756495,5735.130891622262
2277,160,160000,35,142098,160,4989.609317949787,1535.7010287576256,6718.1271451711655,-179.15094730257988,2.284832,0.02,0.010807991027832031,0.3252534866333008,0.0058962954,0.0075596347,4828.131488666043,4989.609317949787,5981.571400756495,5735.130891622262
2278,160,160000,57,133017,160,4621.145589345414,1737.9557542066714,6635.99974668026,-190.07224848866463,2.2555277,0.02,0.009955644607543945,0.30971455574035645,0.0052985502,0.0071666706,4807.43289873398,4621.145589345414,5981.571400756495,5735.130891622262
2279,160,160000,54,132238,160,4628.078165199142,1830.164978611306,6626.742774695158,-197.44329696893692,2.2504745,0.02,0.011295795440673828,0.30888962745666504,0.0060297432,0.0063491184,4789.497425380497,4628.078165199142,5981.571400756495,5735.130891622262
2280,160,160000,42,137715,160,4804.355417625047,1575.613385249953,6730.341093122959,-93.24754410982132,2.3754802,0.02,0.010900020599365234,0.3170657157897949,0.0060579516,0.0064198934,4790.983224604952,4804.355417625047,5981.571400756495,5735.130891622262
2281,160,160000,43,136506,160,4769.857085585315,1749.0007901765125,6628.0258974432945,-112.80373072624207,1.8092731,0.02,0.010881185531616211,0.31555652618408203,0.005650964,0.0077892095,4788.870610702988,4769.857085585315,5981.571400756495,5735.130891622262
2282,160,160000,45,136736,160,4796.154761704709,1711.908986368408,6666.84587341547,-198.15321242809296,2.1259081,0.02,0.011546134948730469,0.3182790279388428,0.0052841967,0.006391596,4789.599025803161,4796.154761704709,5981.571400756495,5735.130891622262
2283,160,160000,42,139358,160,4888.116720447596,1627.8944398580677,6567.241697192192,189.52549222111702,2.332494,0.02,0.011973142623901367,0.3228325843811035,0.0055927564,0.005910931,4799.450795267604,4888.116720447596,5981.571400756495,5735.130891622262
2284,160,160000,33,142383,160,4999.76100767348,1587.2794744936548,6649.115767270327,-190.8484092950821,2.5386848,0.02,0.012266874313354492,0.32842326164245605,0.0057669743,0.0057942886,4819.4818165081915,4999.76100767348,5981.571400756495,5735.130891622262
2285,160,160000,41,142459,160,4969.691385615524,1514.415353165762,6683.444422781467,110.75862589478493,2.1801906,0.02,0.010918140411376953,0.325394868850708,0.005802784,0.008500114,4834.502773418925,4969.691385615524,5981.571400756495,5735.130891622262
2286,160,160000,41,137715,160,4833.864803578891,1710.716818811492,6625.639911055565,-1.3933832049369812,2.062859,0.02,0.00839543342590332,0.3176920413970947,0.005834859,0.005792277,4834.438976434922,4833.864803578891,5981.571400756495,5735.130891622262
2287,160,160000,57,131085,160,4547.767105849181,1839.281824463417,6692.010415047407,-198.78813442587852,2.1676722,0.02,0.010603666305541992,0.3070106506347656,0.005177859,0.010528415,4805.771789376347,4547.767105849181,5981.571400756495,5735.130891622262
2288,160,160000,45,136482,160,4776.5476558935825,1807.9832208033135,6592.364175349474,-196.08390522003174,1.7887307,0.02,0.011923074722290039,0.31572699546813965,0.00559192,0.0071762037,4802.849376028071,4776.5476558935825,5981.571400756495,5735.130891622262
2289,160,160000,42,141747,160,4957.501596892345,1484.531028310938,6596.119742065668,-176.94998383522034,1.900417,0.02,0.010940790176391602,0.32744264602661133,0.0048312633,0.004158372,4818.314598114498,4957.501596892345,5981.571400756495,5735.130891622262
2290,160,160000,46,133206,160,4674.892054282687,1835.7045720052988,6625.736892521381,-194.58614034950733,2.5099204,0.02,0.011586904525756836,0.306774377822876,0.0062879757,0.007232249,4803.972343731318,4674.892054282687,5981.571400756495,5735.130891622262
2291,160,160000,40,141491,160,4966.6662067048255,1531.2203692787725,6674.253563135862,-201.8853284418583,2.453653,0.02,0.012314558029174805,0.32323789596557617,0.006058459,0.006524494,4820.241730028668,4966.6662067048255,5981.571400756495,5735.130891622262
2292,160,160000,37,140268,160,4930.898265959229,1632.2817347179734,6767.1072753071785,83.65280148386955,2.0676727,0.02,0.011682987213134766,0.32610082626342773,0.005477765,0.0026921164,4831.3073836217245,4930.898265959229,5981.571400756495,5735.130891622262
2293,160,160000,41,139484,160,4899.468079989776,1706.4802578193114,6657.78744238615,-195.56823679804802,2.5475307,0.02,0.01210784912109375,0.322493314743042,0.0071561732,0.0071914215,4838.1234532585295,4899.468079989776,5981.571400756495,5735.130891622262
2294,160,160000,46,137529,160,4814.805305707641,1670.2993693229325,6677.494246482849,32.48630973696709,2.5790455,0.02,0.010859489440917969,0.3131411075592041,0.0060849166,0.0062595643,4835.7916385034405,4814.805305707641,5981.571400756495,5735.130891622262
2295,160,160000,32,142674,160,5011.153732476104,1592.8030652664495,6778.163878023624,-200.38987877964973,2.6511388,0.02,0.010656595230102539,0.33040308952331543,0.006447492,0.006244663,4853.327847900707,5011.153732476104,5981.571400756495,5735.130891622262
2296,160,160000,34,145233,160,5094.380855315923,1402.8280852969656,6514.364201664925,-96.13334432244301,2.6994069,0.02,0.012455940246582031,0.3347618579864502,0.0062935003,0.006845042,4877.433148642228,5094.380855315923,5981.571400756495,5735.130891622262
2297,160,160000,44,137029,160,4816.563417662959,1689.1680941719521,6612.793274462223,-193.50156578421593,2.2590837,0.02,0.011739969253540039,0.3172342777252197,0.00514772,0.008298915,4871.3461755443,4816.563417662959,5981.571400756495,5735.130891622262
2298,160,160000,36,144565,160,5077.331326239556,1401.4132293453563,6625.173510372639,-7.014888674020767,2.511032,0.02,0.012037992477416992,0.3305513858795166,0.005629307,0.0055020303,4891.944690613826,5077.331326239556,5981.571400756495,5735.130891622262
2299,160,160000,45,134161,160,4686.307184701227,1826.608821804702,6736.085834503174,99.45402565598488,2.485383,0.02,0.010814428329467773,0.30819129943847656,0.005584735,0.0071210153,4871.380940022566,4686.307184701227,5981.571400756495,5735.130891622262
2300,160,160000,38,140872,160,4943.977273251769,1509.6725183596184,6635.544844895601,104.85971054434776,2.1429782,0.02,0.008788347244262695,0.3219032287597656,0.006333458,0.006230194,4878.640573345487,4943.977273251769,5948.526288960683,5739.576629066813
2301,160,160000,38,139076,160,4898.720907470491,1685.247089019339,6682.826549351215,-198.09984056651592,2.4001455,0.02,0.012297391891479492,0.32076263427734375,0.00651055,0.007417582,4880.648606757987,4898.720907470491,5948.526288960683,5739.576629066813
2302,160,160000,36,142436,160,5007.366749452148,1526.3316864320589,6768.250885248184,-197.46554151177406,2.5264904,0.02,0.011129140853881836,0.33002638816833496,0.005932395,0.00650586,4893.320421027403,5007.366749452148,5948.526288960683,5739.576629066813
2303,160,160000,40,142161,160,5013.540748998336,1500.4293935395203,6639.25001719594,-189.9858866930008,2.346211,0.02,0.013605833053588867,0.32671427726745605,0.0056533646,0.007211767,4905.342453824497,5013.540748998336,5948.526288960683,5739.576629066813
2304,160,160000,31,145824,160,5138.276404762641,1379.375838181273,6643.3365941643715,23.891316831111908,2.5072563,0.02,0.011317729949951172,0.3357357978820801,0.0059405947,0.0067166444,4928.635848918311,5138.276404762641,5948.526288960683,5739.576629066813
2305,160,160000,38,138559,160,4869.967732345685,1708.5904554759902,6650.31294465065,-37.363155633211136,2.518406,0.02,0.010875940322875977,0.31595921516418457,0.0062576295,0.00680599,4922.769037261049,4869.967732345685,5948.526288960683,5739.576629066813
2306,160,160000,40,140593,160,4925.112781059742,1571.0413413047747,6686.832706779242,-149.86520153284073,1.9852016,0.02,0.010735511779785156,0.32509326934814453,0.0057696,0.0073936097,4923.003411640918,4925.112781059742,5948.526288960683,5739.576629066813
2307,160,160000,40,141125,160,4933.518422298041,1554.9923382951904,6678.639540314674,-49.16780522465706,2.3664072,0.02,0.01243448257446289,0.32493042945861816,0.0053517087,0.0075431075,4924.05491270663,4933.518422298041,5948.526288960683,5739.576629066813
2308,160,160000,41,139913,160,4886.756596714631,1601.3479508182083,6591.797051727772,-178.07703346014023,1.5842134,0.02,0.010744094848632812,0.3201587200164795,0.0049850685,0.0020899326,4920.32508110743,4886.756596714631,5948.526288960683,5739.576629066813
2309,160,160000,31,146070,160,5153.482704291399,1372.1867816330698,6776.448366343975,-191.22536718845367,2.473099,0.02,0.010852336883544922,0.33405351638793945,0.006372536,0.006945975,4943.640843425827,5153.482704291399,5948.526288960683,5739.576629066813
2310,160,160000,39,141155,160,4963.0750003180465,1599.3890266258738,6699.678985476494,-181.68423423171043,2.6961727,0.02,0.011025190353393555,0.32727813720703125,0.0057813474,0.0060985703,4945.5842591150495,4963.0750003180465,5948.526288960683,5739.576629066813
2311,160,160000,45,136799,160,4770.802946382389,1688.8339999760012,6691.131909370422,50.3833284676075,2.18168,0.02,0.010917186737060547,0.3172132968902588,0.00597013,0.007213928,4928.106127841784,4770.802946382389,5948.526288960683,5739.576629066813
2312,160,160000,36,142082,160,4994.232122700196,1588.9579637058198,6596.587546169758,113.1189635694027,2.4543462,0.02,0.01066899299621582,0.32970190048217773,0.005990591,0.007805461,4934.718727327625,4994.232122700196,5948.526288960683,5739.576629066813
2313,160,160000,49,131988,160,4613.593102552835,1859.8037870241048,6562.893300384283,-191.43494173884392,1.950714,0.02,0.01073455810546875,0.30673837661743164,0.0056477794,0.0066498257,4902.606164850145,4613.593102552835,5948.526288960683,5739.576629066813
2314,160,160000,33,143761,160,5064.205286255479,1467.942836264453,6621.241317927837,418.277319252491,2.341958,0.02,0.010901689529418945,0.3309483528137207,0.006495026,0.0071279164,4918.76607699068,5064.205286255479,5948.526288960683,5739.576629066813
2315,160,160000,44,136968,160,4789.6462378445085,1639.0765082907901,6625.987819582224,150.18931013345718,1.4109435,0.02,0.01087498664855957,0.3172616958618164,0.005180531,-0.003358651,4905.854093076063,4789.6462378445085,5948.526288960683,5739.576629066813
2316,160,160000,38,139171,160,4865.55102923885,1650.4452427566996,6816.115434348583,-199.54243052005768,1.7712854,0.02,0.011925697326660156,0.32403016090393066,0.004972375,0.0049351156,4901.823786692342,4865.55102923885,5948.526288960683,5739.576629066813
2317,160,160000,32,142504,160,5030.3323222748,1575.3073227009515,6644.9780141711235,-35.130609184503555,2.1079848,0.02,0.011754512786865234,0.3252289295196533,0.0056613055,0.008323908,4914.674640250588,5030.3323222748,5948.526288960683,5739.576629066813
2318,160,160000,34,142777,160,5031.174019397981,1526.4894411347739,6695.392919957638,164.99316918849945,2.6895165,0.02,0.010910272598266602,0.32849693298339844,0.0064795706,0.0057253186,4926.324578165328,5031.174019397981,5948.526288960683,5739.576629066813
2319,160,160000,24,147946,160,5235.067875091452,1340.3287077621455,6615.651371121407,-106.78590381145477,2.6160457,0.02,0.011366128921508789,0.3378570079803467,0.00653847,0.0060858876,4957.198907857941,5235.067875091452,5948.526288960683,5739.576629066813
2320,160,160000,39,140019,160,4912.428446418047,1619.5354414409442,6718.956113934517,-193.80686557292938,2.4203331,0.02,0.01221156120300293,0.3248424530029297,0.0056946212,0.008872645,4952.7218617139515,4912.428446418047,5948.526288960683,5739.576629066813
2321,160,160000,41,137696,160,4812.97121264711,1735.8639759555165,6648.880666255951,-199.46217668056488,2.2910268,0.02,0.011560916900634766,0.31905603408813477,0.0062093046,0.0067610145,4938.746796807267,4812.97121264711,5948.526288960683,5739.576629066813
2322,160,160000,37,140978,160,4949.7257521382535,1589.799739506365,6639.847750604153,-197.88204944133759,2.5375566,0.02,0.010582685470581055,0.3245248794555664,0.006088661,0.006512115,4939.844692340366,4949.7257521382535,5948.526288960683,5739.576629066813
2323,160,160000,46,136855,160,4793.393845445569,1685.3090868545103,6743.099091410637,-197.63236391544342,2.343342,0.02,0.010294914245605469,0.31780290603637695,0.0053452267,0.0060516093,4925.199607650887,4793.393845445569,5948.526288960683,5739.576629066813
2324,160,160000,41,140310,160,4908.875625922903,1536.5891723781278,6613.759041666985,-23.296234726905823,2.027977,0.02,0.010827064514160156,0.3237001895904541,0.0048589436,0.004401181,4923.567209478088,4908.875625922903,5948.526288960683,5739.576629066813
2325,160,160000,37,141978,160,4981.713043194916,1499.7263400914114,6658.084687322378,-189.9090011715889,1.8828764,0.02,0.011116266250610352,0.32427263259887695,0.0055320687,0.006917121,4929.381792849771,4981.713043194916,5948.526288960683,5739.576629066813
2326,160,160000,24,149602,160,5265.958197640255,1122.8775772261472,6651.921007215977,792.1772547364235,2.1871145,0.02,0.011745929718017578,0.33947277069091797,0.0061316118,0.0060356855,4963.0394333288195,5265.958197640255,5948.526288960683,5739.576629066813
2327,160,160000,33,142446,160,5009.219204304647,1523.7902764485457,6713.435931861401,238.03662860393524,1.9046991,0.02,0.010933876037597656,0.32631492614746094,0.0050657433,0.010156689,4967.657410426402,5009.219204304647,5948.526288960683,5739.576629066813
2328,160,160000,25,148399,160,5237.3340913089,1297.2392403597717,6716.872808039188,-188.62464886903763,1.9139304,0.02,0.01154184341430664,0.3380146026611328,0.0053040204,0.013686167,4994.625078514652,5237.3340913089,5948.526288960683,5739.576629066813
